place_id,name,address,phone,website,email,category,rating,review_count,latitude,longitude,scraped_at
ChIJV4dtTctElmsRMLF20ryhEcI,Westbrook Electrical,"1090 Boundary St S, Westbrook QLD 4350, Australia",,,,Electrician,4.8,4,-27.592692,151.887595,2026-02-05T00:52:31.520326
ChIJAR0NPaBblmsRo-TnFG8pVq8,Express Electrical,"673 West St, Darling Heights QLD 4350, Australia",,,,Electrician,4.9,103,-27.6164088,151.9275345,2026-02-05T00:52:31.521100
ChIJVdxAQF5clmsRVUYPKi_xr6I,ST8 WIDE ELECTRICAL Toowoomba,"27 Boothby St, Drayton QLD 4350, Australia",,,,Electrician,4.9,29,-27.5917864,151.9152805,2026-02-05T00:52:31.521545
ChIJewJ4LnHIoU8R2sMaubMthQ4,Integrated Services QLD,"Unit 3/159-161 McDougall St, Wilsonton QLD 4350, Australia",,,,Electrician,4.9,55,-27.5433817,151.9100615,2026-02-05T00:52:31.521851
ChIJjUzsWxNblmsRrA9JjAC6hgQ,OneSafe (Electrical),"57 Gipps St, Toowoomba City QLD 4350, Australia",,,,Electrician,5,2,-27.5948435,151.9173599,2026-02-05T00:52:31.522170
ChIJs9LrN3lblmsR04LbFoX-5sQ,CB Electrical Solutions,"4 Merritt St, Harristown QLD 4350, Australia",,,,Electrician,5,8,-27.5835382,151.9344869,2026-02-05T00:52:31.522474
ChIJRRWYP3RclmsRtWBFuy4VohI,Dependable Electrical,"7A Atkinson St, Toowoomba City QLD 4350, Australia",,,,Electrician,,,-27.5771378,151.9534612,2026-02-05T00:52:31.522921
ChIJPyW-2OpclmsRPOqAm1r5-aY,Paul Wiedman Electrical,"Unit 10/189 Anzac Ave, Harristown QLD 4350, Australia",,,,Electrician,5,22,-27.574193,151.927297,2026-02-05T00:52:31.523223
ChIJ9Zk7ZfFblmsRBQ7PAeOL9lA,Mackie & Co Electrical,"3 Oelkers Ct, Hodgson Vale QLD 4352, Australia",,,,Electrician,4.8,61,-27.6459364,151.9285875,2026-02-05T00:52:31.523535
ChIJQwl_4EZblmsRJuSUE-0uWbw,ALC Electrical,"Harristown QLD 4350, Australia",,,,Electrician,5,3,-27.5812805,151.9242909,2026-02-05T00:52:31.523895
ChIJVVUxgA1blmsRNUjc-tPfXdw,Voltforce Electrical Solar Air Conditioning,"9 Dexter St, South Toowoomba QLD 4350, Australia",,,,Electrician,5,230,-27.56994,151.9501883,2026-02-05T00:52:31.524363
ChIJ519l0wldlmsRsZ8Oer6KmGI,Level Electrical Toowoomba,"Shed 3/18 Rocla Ct, Glenvale QLD 4350, Australia",,,,Electrician,5,7,-27.5544953,151.9096431,2026-02-05T00:52:31.524717
ChIJ3QPzvuXjzkkRWK3yDOAncfI,Wiltec Electrical,"11 Mansford St, North Toowoomba QLD 4350, Australia",,,,Electrician,5,30,-27.5433705,151.9564739,2026-02-05T00:52:31.525062
ChIJ7U3sLgVclmsRbgVsBQUiRDk,John Gilbert Electrical,"31 Stephen St, South Toowoomba QLD 4350, Australia",,,,Electrician,5,8,-27.5729263,151.9469796,2026-02-05T00:52:31.525450
ChIJa5z6th41lmsRvNBL_yfi0wQ,Tmec Queensland,"Ruthven St, Toowoomba City QLD 4350, Australia",,,,Electrician,5,14,-27.5596978,151.9534589,2026-02-05T00:52:31.525821
ChIJAQAAAMBElmsRYwG451RFOKw,Toowoomba WireWorks Pty Ltd.,"Glenvale QLD 4350, Australia",,,,Electrician,5,4,-27.567,151.897,2026-02-05T00:52:31.526100
ChIJy-k3t0lclmsR4DvkkzYroVg,Green Electricians On The Go,"180 Ruthven St, North Toowoomba QLD 4350, Australia",,,,Electrician,5,1,-27.5459658,151.9562269,2026-02-05T00:52:31.526345
ChIJj0zsWxNblmsRiggnbrDtdCA,"Electrical Sensations - Solar, Batteries, Electrical Toowoomba","57 Gipps St, Drayton QLD 4350, Australia",,,,Electrician,5,67,-27.595553,151.9174274,2026-02-05T00:52:32.442835
ChIJuUUupldZlmsR3mozG1tlbPU,Downs Electrical Services Pty Ltd,"26 Collier St, Rangeville QLD 4350, Australia",,,,Electrician,5,4,-27.5963886,151.9841082,2026-02-05T00:52:32.459955
ChIJO5JbMrLGFiYRtcWo9j0Pngw,Impact Electricians,"15 Anthony St, Toowoomba City QLD 4350, Australia",,,,Electrician,4.9,25,-27.5562775,151.9568256,2026-02-05T00:52:32.467967
ChIJ10rWHMpnlmsR8kR2CLhKnLY,Phase4 Electrical Solutions,"40 Lockyer St, Kleinton QLD 4352, Australia",,,,Electrician,5,7,-27.4343504,151.9422104,2026-02-05T00:52:34.387625
ChIJKS74DRpalmsRliEUrthrFMA,DCI Electrical,"119 Preston Rd, Preston QLD 4352, Australia",,,,Electrician,4.3,4,-27.655612,151.9702695,2026-02-05T00:52:34.403209
ChIJTedlDZhnlmsR-MJYgvowkpM,Raw Electrical Qld Pty Ltd,"2 Somerset Cres, Highfields QLD 4352, Australia",,,,Electrician,3.7,3,-27.467576,151.9242346,2026-02-05T00:52:34.403904
ChIJkzdxayJdlmsRrcrBpqV-dxw,Electrician Toowoomba,"Unit 5/21 Herries St, East Toowoomba QLD 4350, Australia",,,,Electrician,,,-27.5672183,151.9738513,2026-02-05T00:52:34.404766
ChIJWzA_2UBclmsRehivw9J8-Yg,HSE Electrical,"123 Campbell St, Toowoomba City QLD 4350, Australia",,,,Electrician,5,5,-27.5553561,151.9552937,2026-02-05T00:52:34.405245
ChIJl1Uz_G5clmsRY8A84ZBb1E0,Advanced Electrical Services and Solutions PTY LTD,"187A Ruthven St, North Toowoomba QLD 4350, Australia",,,,Electrician,4.2,10,-27.5470264,151.9551311,2026-02-05T00:52:36.911522
ChIJPyW-2OpclmsRyGh_iQDzjHA,Livewired Electrical,"Unit 6/6-8 Production Ct, Wilsonton QLD 4350, Australia",,,,Electrician,4.7,25,-27.5472867,151.9163448,2026-02-05T00:52:36.915678
ChIJlW6abkBclmsRHjhUV-7AI5E,Donaldson Electric Works,"1/207 McDougall St, Wilsonton QLD 4350, Australia",,,,Store,4.4,23,-27.5482711,151.908965,2026-02-05T00:52:40.348184
ChIJOY7RU0ZclmsRciL8Tsm9mfw,Weeks Electrical,"Shop 2 307 Ruthven Street, Cnr Piper St, Toowoomba City QLD 4350, Australia",,,,General Contractor,4.8,4,-27.5575555,151.9536228,2026-02-05T00:52:42.564828
ChIJOZ0HHkFclmsRAVO6yfUj80E,O'Donnell Electrical Contractors,"2 Ann St, Toowoomba City QLD 4350, Australia",,,,Electrician,5,1,-27.5559581,151.9549995,2026-02-05T00:52:42.565332
ChIJaeZUb4xblmsR0fYKndKx4Ms,Current Solutions Electrical,"7 Laurel St, Toowoomba City QLD 4350, Australia",,,,Electrician,5,7,-27.5580565,151.956897,2026-02-05T00:52:42.565576
ChIJ65ijQ8BclmsRo9t-1GvUQBE,Lee Group Electrical,"12 Stark Ct, Harristown QLD 4350, Australia",,,,Electrician,3.7,3,-27.5715778,151.9223226,2026-02-05T00:52:42.565702
ChIJOY7RU0ZclmsRrM-vTA0AqUo,Toowoomba Electrical Repairs,"Shop 2 307 Ruthven Street, Cnr Piper St, Toowoomba City QLD 4350, Australia",,,,Electrician,3.4,20,-27.5575504,151.9535845,2026-02-05T00:52:42.565907
ChIJRdmmEnVclmsRKAMUupXAHMg,COMKIT ELECTRICAL PTY LTD,"1 Hughes St, Centenary Heights QLD 4350, Australia",,,,Electrician,4.8,5,-27.5801354,151.9557718,2026-02-05T00:52:44.838994
ChIJN8y5IJ9dlmsRW5M3t2F9Tdk,Plugged In Electris,"5 Hamzah Dr, Cotswold Hills QLD 4350, Australia",,,,Electrician,,,-27.5241863,151.8926471,2026-02-05T00:52:49.259126
ChIJN6W6QrRdlmsRnEQChaw18L8,SES Electrical,"4 Progress Ct, Harlaxton QLD 4350, Australia",,,,Electrician,5,6,-27.5344477,151.9544318,2026-02-05T00:52:50.672727
ChIJFct8py1clmsRsPTtLHIVJVU,PMS Electrical,"Shed 1/196 North St, Wilsonton Heights QLD 4350, Australia",,,,Electrician,,,-27.5417095,151.9497849,2026-02-05T00:52:50.673423
ChIJQbiSMExclmsRiNzGgtp6Z6E,Craig Taylor Auto Electrical,"196 North St, North Toowoomba QLD 4350, Australia",,,,Car Repair,4.8,58,-27.5416728,151.9497794,2026-02-05T00:52:51.891696
ChIJyf-URcxdlmsR7yxlsir1Two,Enpower Electrical & Air Services Toowoomba,"7 Progress Ct, Harlaxton QLD 4350, Australia",,,,Electrician,5,2,-27.5339445,151.9538326,2026-02-05T00:52:59.576717
ChIJ___vBFdmlmsR68_f7SnxcGs,Jasmak Electrical,"15 Darian St, Meringandan QLD 4352, Australia",,,,Electrician,5,9,-27.4381906,151.9310341,2026-02-05T00:53:01.086210
ChIJG_Nn8mVclmsR17knTCjRd08,Premo Electrical,"10 Haig St, South Toowoomba QLD 4350, Australia",,,,Electrician,,,-27.5798187,151.9520603,2026-02-05T00:53:09.144681
ChIJkcCxmmVclmsRemh9tZUw6mM,Excel Power,"5 Tointon St, Toowoomba City QLD 4350, Australia",,,,Electrician,4.7,68,-27.565129,151.9455351,2026-02-05T00:53:20.238303
